timestamp,action,symbol,price,qty
13939,BUY,AHF,154.36,5
13948,SELL,SRBQ,170.77,5
13955,SELL,SRBQ,112.4,6
13958,BUY,RVU,128.38,6
13964,SELL,AHF,158.01,8
13969,CANCEL,IEYI,197.32,4
13972,SELL,SRBQ,187.6,7
13980,SELL,PSBF,145.34,9
13984,BUY,PVAU,143.78,6
13994,SELL,QJJF,112.48,3
13998,BUY,VUK,138.94,8
14003,SELL,PSBF,157.45,10
14005,BUY,RVU,145.51,10
14006,BUY,CHQX,125.77,3
14008,SELL,TLPJ,193.5,10
14013,BUY,SSK,183.52,10
14021,SELL,SRBQ,181.55,6
14023,SELL,ZWWJ,110.62,10
14024,BUY,RVU,139.34,4
14033,SELL,VUK,139.69,1
14037,BUY,AHF,120.44,10
14045,SELL,SSK,104.1,8
14048,BUY,JJI,175.91,4
14058,BUY,PVAU,195.09,7
14061,SELL,PVAU,185.27,1
14067,BUY,ACGP,124.33,8
14077,BUY,FMXQ,195.77,5
14080,SELL,SSK,168.86,10
14090,SELL,EJZ,188.05,6
14097,SELL,PSBF,108.89,4
14103,BUY,PVAU,187.87,2
14112,CANCEL,ZWWJ,122.26,10
14118,SELL,JJI,171.03,10
14119,CANCEL,CHQX,177.09,10
14122,SELL,USNZ,172.91,10
14127,SELL,TLPJ,187.52,8
14136,CANCEL,CHQX,163.33,2
14137,SELL,JJI,191.49,2
14142,SELL,ACGP,127.67,5
14149,SELL,FMXQ,139.13,3
14159,SELL,FMXQ,101.08,7
14164,BUY,GGO,172.72,6
14166,SELL,SSK,188.85,5
14168,SELL,QJJF,131.31,5
14174,BUY,IEYI,197.26,6
14176,BUY,IEYI,125.81,3
14179,BUY,PVAU,198.17,9
14186,BUY,USNZ,138.54,2
14194,SELL,VUK,109.5,3
14197,SELL,GGO,107.14,3
14204,SELL,PVAU,165.16,9
14210,BUY,SSK,139.4,1
14219,SELL,JJI,149.91,5
14226,CANCEL,GGO,130.2,2
14230,CANCEL,VUK,114.78,10
14231,BUY,VUK,138.16,5
14235,SELL,FYW,128.66,10
14237,SELL,SRBQ,179.39,3
14246,BUY,JJI,158.84,6
14253,SELL,FYW,157.06,10
14259,SELL,CHQX,176.14,5
14263,BUY,IEYI,149.72,4
14270,SELL,GGO,121.51,6
14276,SELL,JJI,192.33,6
14281,SELL,EJZ,187.32,10
14287,SELL,AHF,144.66,6
14291,SELL,RVU,136.52,9
14295,BUY,RVU,150.61,9
14302,BUY,EJZ,139.0,9
14309,SELL,PSBF,162.46,1
14317,BUY,PVAU,138.24,1
14322,SELL,RVU,166.6,4
14323,CANCEL,GGO,123.84,8
14325,SELL,TLPJ,105.38,5
14331,BUY,FYW,153.06,9
14332,CANCEL,CHQX,100.86,6
14340,BUY,PVAU,117.02,7
14346,SELL,PSBF,189.28,5
14350,BUY,RVU,107.74,6
14353,BUY,USNZ,195.43,5
14355,SELL,ACGP,123.72,7
14364,CANCEL,PSBF,121.22,3
14374,BUY,RXC,106.27,1
14381,CANCEL,EJZ,146.19,8
14383,SELL,FMXQ,120.57,8
14389,BUY,PSBF,193.48,4
14395,SELL,SRBQ,140.56,3
14397,SELL,CHQX,169.11,9
14399,BUY,ZWWJ,169.59,2
14405,SELL,AHF,164.8,10
14414,SELL,FMXQ,129.1,9
14415,SELL,JJI,169.01,8
14422,SELL,ACGP,128.72,8
14429,BUY,EJZ,109.95,1
14434,SELL,ZWWJ,122.91,6
14438,BUY,CHQX,104.16,6
14440,BUY,FYW,114.21,3
14447,SELL,GGO,123.38,10
14450,BUY,CHQX,113.56,4
14451,BUY,RVU,175.03,4
14457,BUY,PSBF,147.12,4
14460,SELL,SSK,141.64,3
14464,SELL,RVU,189.19,10
14471,CANCEL,FMXQ,186.31,9
14476,CANCEL,PSBF,161.35,8
14477,CANCEL,CHQX,196.5,3
14486,SELL,SSK,123.69,1
14488,BUY,JJI,100.89,1
14490,BUY,RXC,161.86,1
14497,BUY,QJJF,123.41,9
14504,SELL,PSBF,162.82,4
14509,SELL,USNZ,132.38,1
14512,BUY,CHQX,118.98,7
14516,CANCEL,FYW,175.08,3
14526,BUY,AHF,116.57,3
14531,SELL,FMXQ,111.26,1
14539,BUY,PSBF,124.65,9
14546,SELL,SRBQ,196.93,8
14554,BUY,PVAU,184.1,5
14559,BUY,TLPJ,106.62,6
14562,SELL,SSK,123.3,2
14571,BUY,USNZ,105.19,5
14575,SELL,IEYI,133.12,9
14577,BUY,USNZ,107.67,4
14587,SELL,ACGP,161.99,5
14589,BUY,FMXQ,134.57,10
14591,BUY,PSBF,107.41,5
14601,BUY,PVAU,124.61,5
14603,SELL,RXC,106.2,1
14609,BUY,AHF,181.98,5
14617,CANCEL,RXC,181.26,9
14622,CANCEL,FMXQ,145.34,1
14632,BUY,QJJF,114.02,9
14635,SELL,IEYI,137.38,6
14638,SELL,QJJF,197.1,8
14647,SELL,GGO,146.13,6
14653,BUY,PSBF,158.12,3
14662,SELL,AHF,143.06,7
14671,BUY,VUK,117.71,10
14675,BUY,USNZ,168.1,7
14680,SELL,VUK,113.94,9
14688,SELL,AHF,155.07,5
14690,SELL,VUK,192.27,9
14699,BUY,AHF,171.91,4
14706,BUY,RXC,111.27,5
14714,BUY,USNZ,136.59,3
14715,SELL,ACGP,189.3,9
14724,BUY,USNZ,182.28,9
14729,CANCEL,FMXQ,191.96,2
14730,BUY,SSK,150.02,8
14733,SELL,PSBF,117.06,10
14735,SELL,PVAU,194.76,7
14737,SELL,CHQX,146.03,3
14739,SELL,FMXQ,187.72,10
14748,BUY,CHQX,153.26,6
14755,BUY,JJI,160.35,8
14764,BUY,SSK,133.77,9
14767,BUY,CHQX,159.26,7
14773,BUY,AHF,171.46,8
14774,BUY,ZWWJ,151.28,6
14777,BUY,FYW,119.45,2
14786,BUY,QJJF,156.17,9
14795,SELL,ACGP,128.1,8
14799,SELL,EJZ,144.2,8
14806,BUY,IEYI,120.35,2
14814,CANCEL,SSK,139.6,2
14822,BUY,TLPJ,161.71,7
14825,BUY,VUK,197.07,10
14835,BUY,GGO,193.75,6
14836,BUY,ACGP,128.32,10
14842,SELL,PVAU,180.41,4
14843,SELL,PVAU,127.15,5
14851,BUY,EJZ,161.43,3
14858,BUY,PVAU,189.96,6
14866,SELL,EJZ,143.51,1
14874,BUY,USNZ,181.83,8
14878,BUY,USNZ,199.34,1
14887,SELL,RVU,130.39,10
14893,SELL,IEYI,144.98,5
14903,SELL,TLPJ,100.92,10
14913,BUY,PSBF,108.29,2
14918,SELL,IEYI,195.27,9
14919,BUY,RVU,152.99,3
14927,SELL,SRBQ,124.61,5
14935,SELL,RVU,127.56,10
14938,CANCEL,VUK,102.77,4
14948,SELL,GGO,177.97,5
14955,SELL,RVU,191.53,6
14963,SELL,AHF,137.74,8
14967,SELL,SRBQ,183.97,3
14974,BUY,PSBF,122.43,6
14981,BUY,QJJF,162.67,2
14984,SELL,PSBF,186.19,2
14994,CANCEL,RXC,119.73,10
15003,CANCEL,RXC,173.89,8
15006,SELL,TLPJ,175.19,2
15016,BUY,ACGP,181.45,7
15020,SELL,RXC,162.74,1
15024,SELL,JJI,165.02,5
15028,SELL,PSBF,142.97,9
15037,CANCEL,ACGP,155.59,4
15041,BUY,PVAU,151.74,7
15050,SELL,GGO,151.41,2
15055,SELL,FMXQ,170.09,3
15060,BUY,PVAU,189.79,1
15061,SELL,PVAU,185.66,5
15064,SELL,SSK,157.23,5
15070,BUY,TLPJ,176.31,4
15078,SELL,RXC,138.08,6
15083,BUY,TLPJ,127.59,10
15086,BUY,SSK,161.79,9
15096,SELL,FMXQ,180.08,5
15100,BUY,IEYI,160.86,6
15109,BUY,QJJF,162.82,2
15114,CANCEL,RVU,178.09,1
15118,BUY,SSK,158.21,5
15125,BUY,USNZ,167.35,9
15133,CANCEL,FYW,165.86,7
15134,BUY,TLPJ,172.42,9
15143,CANCEL,ZWWJ,140.37,3
15147,SELL,RXC,199.92,2
15155,CANCEL,PSBF,168.67,6
15163,BUY,PSBF,122.04,6
15171,SELL,SRBQ,177.86,10
15173,SELL,FYW,185.43,7
15178,SELL,FYW,171.88,5
15183,SELL,PVAU,143.79,10
15184,SELL,IEYI,114.98,1
15186,SELL,RVU,145.59,3
15189,SELL,RXC,179.32,9
15196,BUY,ZWWJ,197.46,7
15199,SELL,PSBF,123.69,3
15204,BUY,RVU,174.63,4
15213,SELL,RVU,170.12,10
15215,SELL,RVU,144.65,8
15221,BUY,CHQX,145.54,6
15224,BUY,GGO,141.76,7
15225,BUY,ACGP,106.45,6
15235,BUY,EJZ,149.68,4
15240,BUY,FMXQ,147.85,6
15245,BUY,RXC,145.74,10
15251,SELL,JJI,172.66,2
15261,BUY,GGO,126.68,3
15271,CANCEL,PSBF,178.25,1
15279,BUY,ZWWJ,155.89,1
15289,BUY,VUK,194.72,4
15293,SELL,SSK,184.03,2
15301,BUY,IEYI,127.4,9
15304,SELL,SSK,125.46,3
15314,BUY,FMXQ,103.79,1
15320,BUY,GGO,103.83,1
15329,SELL,CHQX,196.0,5
15332,CANCEL,GGO,104.01,3
15335,BUY,ACGP,108.68,8
15345,BUY,FYW,168.11,9
15354,BUY,FMXQ,130.16,1
15359,SELL,SRBQ,162.01,2
15368,CANCEL,VUK,109.9,8
15372,SELL,ZWWJ,194.97,4
15380,SELL,FYW,170.38,9
15382,CANCEL,AHF,199.81,2
15388,SELL,JJI,117.62,8
15396,SELL,RXC,168.25,6
15401,SELL,AHF,189.75,10
15407,SELL,FMXQ,152.52,9
15414,BUY,CHQX,162.48,2
15424,SELL,RXC,192.68,5
15429,BUY,SSK,109.78,7
15436,BUY,SRBQ,109.03,8
15446,SELL,CHQX,170.0,1
15454,BUY,RXC,176.76,8
15460,SELL,ZWWJ,174.19,2
15470,SELL,IEYI,107.23,10
15479,BUY,RVU,113.29,4
15484,CANCEL,EJZ,159.17,7
15488,BUY,SSK,184.6,4
15496,BUY,CHQX,195.84,9
15502,SELL,IEYI,174.28,5
15507,BUY,IEYI,182.2,9
15510,SELL,FMXQ,158.59,5
15512,SELL,PSBF,154.4,9
15514,SELL,PSBF,162.33,8
15521,CANCEL,PVAU,164.36,9
15524,SELL,QJJF,148.81,10
15534,BUY,ZWWJ,156.58,2
15544,BUY,AHF,137.13,1
15545,BUY,SSK,108.0,10
15555,BUY,CHQX,115.91,6
15563,BUY,ACGP,123.51,9
15571,BUY,PSBF,106.99,10
15577,SELL,EJZ,157.35,4
15587,BUY,PSBF,117.6,1
15593,SELL,IEYI,106.28,5
15602,BUY,CHQX,164.71,7
15606,BUY,IEYI,195.51,7
15607,SELL,ACGP,154.76,10
15617,BUY,RVU,146.24,10
15622,SELL,GGO,153.04,2
15630,SELL,AHF,132.62,7
15635,SELL,ACGP,157.53,10
15638,BUY,VUK,182.37,4
15647,BUY,TLPJ,142.11,10
15656,SELL,CHQX,195.87,2
15657,SELL,VUK,150.84,8
15665,BUY,PSBF,132.22,10
15672,BUY,JJI,140.95,6
15675,BUY,ACGP,150.04,9
15685,CANCEL,JJI,180.69,1
15686,BUY,GGO,102.72,4
15694,BUY,CHQX,126.05,10
15703,BUY,PVAU,173.93,2
15709,CANCEL,CHQX,128.52,6
15715,BUY,FMXQ,175.61,10
15718,CANCEL,AHF,126.44,5
15725,SELL,RXC,122.8,2
15729,BUY,IEYI,127.85,6
15734,BUY,ZWWJ,129.06,4
15743,SELL,FMXQ,160.06,6
15748,SELL,JJI,110.83,1
15749,SELL,SRBQ,159.46,8
15751,BUY,GGO,171.65,7
15755,BUY,FMXQ,132.1,7
15763,BUY,GGO,189.64,5
15771,BUY,FMXQ,115.17,2
15775,BUY,SRBQ,178.09,5
15779,BUY,GGO,183.17,6
15784,BUY,RXC,192.79,3
15786,BUY,EJZ,101.87,4
15792,SELL,RXC,170.08,5
15801,BUY,GGO,152.1,5
15806,SELL,EJZ,179.46,4
15813,SELL,SRBQ,108.62,1
15814,SELL,EJZ,174.61,8
15816,BUY,IEYI,129.59,4
15823,BUY,RXC,152.9,6
15826,SELL,AHF,170.99,9
15832,BUY,QJJF,153.82,6
15837,BUY,EJZ,174.34,10
15846,SELL,SSK,100.1,1
15850,SELL,PSBF,128.07,6
15855,CANCEL,TLPJ,142.49,7
15857,SELL,ZWWJ,117.23,5
15861,SELL,EJZ,104.87,7
15866,SELL,QJJF,199.65,8
15875,BUY,JJI,172.3,4
15876,BUY,QJJF,134.45,8
15884,BUY,RXC,163.71,3
15887,SELL,IEYI,146.13,3
15890,BUY,VUK,117.89,4
15898,SELL,JJI,168.69,8
15906,BUY,PSBF,121.17,9
15908,BUY,IEYI,147.04,4
15909,BUY,GGO,190.82,7
15918,BUY,TLPJ,126.49,7
15921,CANCEL,USNZ,183.46,6
15925,BUY,RVU,175.91,8
15928,BUY,VUK,107.6,8
15932,CANCEL,FYW,157.15,8
15937,SELL,VUK,115.72,9
15938,SELL,GGO,164.8,8
15944,SELL,ACGP,106.14,1
15946,BUY,PVAU,141.22,9
15947,SELL,RXC,165.46,9
15953,BUY,ZWWJ,106.62,3
15956,BUY,ACGP,134.98,5
15962,SELL,RXC,189.36,9
15967,BUY,FMXQ,126.77,9
15968,SELL,VUK,157.16,4
15972,SELL,FYW,168.07,8
15981,SELL,GGO,100.75,10
15989,BUY,SRBQ,134.63,8
15991,BUY,FYW,122.02,6
15998,SELL,SRBQ,140.21,5
16001,SELL,RXC,106.94,4
16002,BUY,QJJF,168.33,8
16011,BUY,PVAU,143.64,3
16018,BUY,JJI,109.76,1
16027,SELL,ZWWJ,162.12,7
16037,CANCEL,ZWWJ,130.71,10
16041,BUY,RXC,191.43,9
16045,BUY,FMXQ,169.07,6
16054,SELL,SSK,172.19,6
16056,SELL,RXC,104.77,7
16065,BUY,FYW,159.59,5
16073,SELL,QJJF,113.96,4
16075,BUY,FMXQ,138.09,6
16084,BUY,CHQX,146.53,3
16089,BUY,ACGP,181.33,4
16096,BUY,IEYI,155.28,8
16102,BUY,ZWWJ,131.0,8
16106,SELL,SSK,182.8,3
16112,BUY,IEYI,107.33,5
16114,BUY,RXC,173.24,3
16120,SELL,AHF,119.12,10
16124,SELL,RXC,176.15,4
16126,BUY,USNZ,132.36,10
16135,BUY,FYW,182.18,6
16142,SELL,ZWWJ,178.3,5
16144,SELL,FYW,141.8,6
16150,BUY,RVU,179.44,7
16159,BUY,ZWWJ,171.1,10
16169,BUY,JJI,186.97,3
16176,SELL,RXC,190.16,9
16186,BUY,JJI,182.25,3
16192,SELL,AHF,198.03,4
16202,SELL,USNZ,100.52,1
16212,SELL,CHQX,185.48,5
16217,BUY,GGO,135.51,4
16221,SELL,FMXQ,149.16,9
16224,BUY,PSBF,146.81,5
16229,SELL,RXC,184.36,5
16234,SELL,RXC,152.14,10
16240,SELL,AHF,196.97,4
16243,BUY,QJJF,170.48,9
16250,SELL,IEYI,172.09,8
16257,BUY,FMXQ,117.85,3
16265,SELL,FYW,117.1,4
16269,BUY,PSBF,119.15,4
16279,SELL,EJZ,146.74,9
16282,SELL,QJJF,121.54,5
16292,BUY,RVU,177.15,10
16294,SELL,TLPJ,102.4,5
16298,BUY,RVU,157.9,5
16301,SELL,SSK,145.81,9
16310,BUY,RXC,129.79,8
16317,SELL,ZWWJ,183.48,2
16324,BUY,VUK,141.53,5
16328,BUY,ACGP,141.47,1
16332,SELL,QJJF,127.34,8
16340,BUY,PSBF,154.33,10
16349,SELL,AHF,119.47,5
16357,SELL,SSK,121.11,7
16361,BUY,QJJF,123.24,10
16370,SELL,CHQX,183.44,6
16378,SELL,ACGP,159.51,6
16385,SELL,QJJF,117.63,9
16392,BUY,FYW,162.18,4
16400,SELL,SSK,159.31,10
16405,BUY,RVU,116.18,5
16412,SELL,CHQX,128.36,7
16413,SELL,SRBQ,101.27,6
16423,SELL,TLPJ,101.11,3
16424,SELL,EJZ,139.61,8
16427,BUY,IEYI,196.73,2
16435,BUY,FMXQ,118.48,9
16437,BUY,SSK,123.91,1
16443,SELL,PVAU,152.11,9
16450,BUY,PSBF,138.52,7
16451,BUY,PSBF,174.96,5
16456,SELL,SSK,181.33,2
16466,SELL,QJJF,149.88,8
16475,BUY,FMXQ,150.44,10
16482,SELL,JJI,119.31,4
16483,BUY,JJI,115.45,6
16493,SELL,VUK,121.52,10
16494,SELL,IEYI,165.73,9
16495,SELL,CHQX,112.43,3
16496,BUY,PSBF,152.94,4
16500,CANCEL,PSBF,105.11,4
16504,BUY,ACGP,128.29,9
16511,BUY,ACGP,140.22,4
16518,BUY,QJJF,103.98,10
16528,BUY,JJI,169.57,10
16534,SELL,QJJF,124.59,8
16540,SELL,CHQX,158.74,1
16547,CANCEL,PVAU,147.01,9
16557,SELL,GGO,143.62,10
16561,BUY,PSBF,190.79,5
16571,SELL,EJZ,120.16,7
16580,BUY,CHQX,123.98,9
16581,SELL,VUK,131.06,2
16591,SELL,RVU,111.95,8
16595,CANCEL,QJJF,172.09,7
16599,SELL,ZWWJ,167.87,5
16608,BUY,PVAU,154.36,1
16615,SELL,GGO,196.72,8
16617,CANCEL,AHF,106.93,4
16625,SELL,FMXQ,163.71,5
16631,BUY,TLPJ,186.78,3
16633,BUY,FYW,144.64,4
16637,SELL,ZWWJ,108.23,5
16644,SELL,TLPJ,182.75,2
16646,SELL,CHQX,164.53,3
16655,BUY,PVAU,131.79,1
16656,SELL,PSBF,160.95,4
16661,SELL,RVU,149.88,9
16662,SELL,IEYI,121.86,5
16666,SELL,EJZ,113.64,5
16676,SELL,CHQX,173.34,6
16677,BUY,AHF,180.76,5
16685,SELL,FYW,156.86,3
16686,SELL,ACGP,168.99,9
16694,SELL,SRBQ,131.93,1
16699,BUY,QJJF,122.47,6
16701,SELL,IEYI,100.5,1
16710,SELL,PSBF,131.3,8
16719,CANCEL,EJZ,110.1,2
16729,SELL,RVU,177.9,9
16730,BUY,USNZ,183.75,2
16736,BUY,CHQX,148.03,5
16737,SELL,PSBF,134.57,8
16740,CANCEL,RVU,133.43,6
16749,SELL,VUK,187.14,3
16757,BUY,PSBF,159.48,5
16760,BUY,RXC,184.22,6
16769,BUY,GGO,198.3,5
16778,BUY,FMXQ,150.26,4
16788,SELL,QJJF,121.81,2
16794,BUY,FYW,140.12,9
16804,SELL,ZWWJ,172.3,6
16812,SELL,PSBF,166.9,1
16822,SELL,SRBQ,171.07,4
16825,BUY,GGO,167.3,8
16828,SELL,CHQX,111.72,9
16835,SELL,AHF,120.07,1
16836,BUY,SSK,122.88,8
16837,CANCEL,JJI,125.22,10
16847,BUY,ZWWJ,176.66,1
16851,SELL,PVAU,101.7,8
16857,SELL,ZWWJ,192.09,2
16863,SELL,TLPJ,149.98,7
16868,CANCEL,ZWWJ,169.92,6
16877,BUY,JJI,110.58,8
16879,SELL,EJZ,103.41,3
16887,BUY,RXC,190.18,1
16888,BUY,VUK,130.2,1
16895,BUY,RVU,150.74,5
16897,SELL,JJI,199.0,2
16903,BUY,FMXQ,114.85,9
16913,SELL,AHF,174.55,1
16923,SELL,TLPJ,168.27,3
16932,BUY,TLPJ,184.68,1
16940,SELL,SSK,103.44,2
16943,SELL,RXC,103.08,5
16953,BUY,RVU,198.95,5
16961,CANCEL,PSBF,112.51,1
16965,CANCEL,ZWWJ,164.69,7
16966,BUY,TLPJ,143.8,8
16968,SELL,USNZ,113.87,6
16973,BUY,IEYI,155.73,8
16983,SELL,VUK,101.07,5
16986,SELL,VUK,178.07,9
16988,BUY,SSK,196.87,7
16994,SELL,TLPJ,198.17,10
16996,CANCEL,EJZ,108.43,10
17005,SELL,EJZ,134.83,8
17015,BUY,GGO,170.62,6
17019,SELL,PSBF,104.84,9
17029,SELL,SSK,180.6,5
17039,CANCEL,TLPJ,108.44,2
17044,BUY,QJJF,176.45,9
17045,SELL,RXC,123.82,3
17051,CANCEL,GGO,187.25,3
17059,BUY,JJI,111.36,8
17066,SELL,QJJF,111.76,6
17075,SELL,SSK,102.11,7
17078,SELL,GGO,116.83,3
17088,BUY,SSK,174.38,3
17092,CANCEL,EJZ,163.05,8
17102,BUY,FMXQ,156.86,2
17110,BUY,USNZ,172.51,6
17119,SELL,QJJF,194.99,2
17125,CANCEL,TLPJ,131.1,2
17134,CANCEL,PSBF,167.67,9
17141,BUY,ACGP,168.28,7
17147,SELL,FYW,194.35,1
17153,SELL,CHQX,184.46,4
17154,SELL,ACGP,179.57,9
17156,SELL,PSBF,105.05,4
17160,BUY,USNZ,109.89,2
17170,BUY,PSBF,163.96,1
17178,BUY,TLPJ,127.6,10
17182,BUY,GGO,187.07,2
17187,BUY,RVU,166.13,6
17188,SELL,SSK,157.88,1
17195,CANCEL,FMXQ,186.88,2
17202,BUY,SRBQ,145.35,1
17208,SELL,GGO,116.55,2
17210,SELL,TLPJ,128.98,2
17216,SELL,JJI,159.36,3
17224,BUY,VUK,198.4,1
17231,BUY,EJZ,104.94,10
17232,BUY,FMXQ,163.13,10
17242,SELL,USNZ,129.16,7
17251,BUY,IEYI,190.38,3
17258,BUY,JJI,101.4,6
17260,SELL,SRBQ,166.7,7
17265,BUY,SSK,189.86,7
17269,SELL,RVU,112.16,3
17275,SELL,AHF,156.92,6
17279,BUY,SRBQ,145.73,9
17286,SELL,PVAU,150.99,7
17296,BUY,RVU,192.28,9
17303,CANCEL,FYW,128.08,6
17308,CANCEL,PVAU,116.85,10
17311,SELL,CHQX,150.4,7
17315,SELL,RVU,176.55,1
17321,SELL,FMXQ,126.94,5
17322,BUY,EJZ,189.9,1
17328,CANCEL,ZWWJ,110.91,8
17332,BUY,TLPJ,192.19,8
17336,SELL,SRBQ,110.47,8
17345,SELL,RXC,181.13,9
17354,BUY,TLPJ,137.63,8
17357,BUY,GGO,119.29,1
17363,SELL,TLPJ,194.56,5
17365,SELL,IEYI,159.03,10
17373,SELL,SRBQ,171.41,6
17377,SELL,FMXQ,126.41,4
17381,BUY,GGO,177.05,9
17390,SELL,RVU,103.88,5
17393,SELL,ZWWJ,174.59,4
17402,SELL,GGO,106.38,6
17408,BUY,IEYI,178.33,9
17410,BUY,PVAU,165.98,7
17416,BUY,ACGP,148.63,1
17419,CANCEL,PVAU,112.72,4
17426,SELL,VUK,193.53,2
17436,SELL,IEYI,124.12,8
17443,BUY,ZWWJ,104.28,3
17451,BUY,USNZ,120.21,7
17458,BUY,EJZ,190.04,1
17460,CANCEL,FMXQ,178.05,9
17463,SELL,VUK,172.17,7
17468,SELL,RXC,189.63,1
17477,SELL,FMXQ,177.33,10
17484,BUY,RXC,149.57,8
17494,BUY,SRBQ,183.6,2
17497,BUY,SSK,177.59,9
17506,BUY,JJI,101.13,1
17516,BUY,AHF,100.09,7
17525,CANCEL,EJZ,152.08,2
17527,SELL,PSBF,111.31,1
17530,SELL,CHQX,192.27,5
17532,CANCEL,SRBQ,102.6,2
17538,BUY,AHF,199.41,6
17540,BUY,TLPJ,138.48,3
17544,SELL,VUK,116.84,3
17549,BUY,TLPJ,140.91,7
17554,BUY,RVU,159.28,7
17560,CANCEL,IEYI,142.28,4
17566,CANCEL,PVAU,113.59,1
17575,SELL,PVAU,174.01,4
17585,BUY,USNZ,101.32,5
17593,SELL,CHQX,147.45,4
17601,BUY,PSBF,172.52,3
17604,BUY,IEYI,198.64,3
17605,BUY,TLPJ,154.66,9
17613,BUY,ACGP,174.79,8
17618,BUY,FYW,176.72,8
17628,SELL,PVAU,153.96,2
17636,SELL,GGO,103.64,1
17642,SELL,RXC,178.3,6
17647,CANCEL,ACGP,107.87,7
17653,SELL,FYW,193.02,4
17662,BUY,PSBF,178.23,4
17670,SELL,PVAU,129.29,1
17679,BUY,QJJF,160.47,5
17682,SELL,RVU,156.36,2
17687,CANCEL,JJI,161.55,9
17693,SELL,FYW,184.13,7
17698,SELL,TLPJ,114.36,9
17703,SELL,RXC,159.51,9
17706,CANCEL,PVAU,142.21,1
17712,BUY,CHQX,169.63,8
17720,CANCEL,TLPJ,115.86,4
17722,SELL,PSBF,105.12,1
17730,SELL,ACGP,195.3,4
17739,SELL,FYW,113.6,2
17748,SELL,TLPJ,168.89,1
17751,SELL,QJJF,163.39,9
17760,SELL,FMXQ,169.34,9
17764,BUY,ACGP,168.57,3
17767,BUY,PSBF,198.79,7
17776,BUY,USNZ,161.05,5
17779,SELL,RXC,184.82,8
17786,BUY,QJJF,130.25,8
17795,BUY,PSBF,196.44,10
17802,BUY,ZWWJ,157.89,7
17810,SELL,PVAU,108.65,7
17811,SELL,AHF,142.61,2
17818,SELL,JJI,105.75,10
17826,SELL,CHQX,144.12,2
17834,BUY,VUK,155.16,9
17837,BUY,SSK,167.19,9
17840,SELL,USNZ,159.08,9
17843,SELL,IEYI,175.57,9
17844,SELL,FMXQ,154.67,6
17854,SELL,PSBF,143.23,9
17859,BUY,ACGP,193.95,6
17869,BUY,PSBF,170.48,9
17877,SELL,ACGP,186.5,10
17879,SELL,FMXQ,198.52,6
17883,BUY,VUK,127.26,7
17889,CANCEL,ZWWJ,187.2,9
17896,BUY,EJZ,113.78,4
17904,BUY,TLPJ,176.53,5
17909,SELL,USNZ,188.92,10
17917,BUY,JJI,162.3,5
17919,BUY,GGO,139.72,8
17925,SELL,AHF,140.81,1
17931,BUY,CHQX,125.75,8
17934,CANCEL,GGO,146.71,4
17939,SELL,VUK,148.46,4
17949,SELL,AHF,169.85,8
17952,BUY,ZWWJ,101.17,2
17955,SELL,ACGP,171.86,3
17960,BUY,CHQX,102.65,9
17968,CANCEL,SRBQ,190.07,10
17970,CANCEL,PSBF,110.59,9
17975,BUY,RXC,163.68,5
17979,BUY,AHF,108.7,1
17984,BUY,RXC,145.98,9
17987,SELL,PSBF,166.12,10
17991,BUY,EJZ,176.23,8
17996,SELL,EJZ,196.92,8
18003,BUY,PVAU,135.84,1
18005,SELL,AHF,196.5,4
18011,BUY,PSBF,166.83,8
18015,SELL,RXC,160.91,10
18024,SELL,PVAU,110.32,8
18034,CANCEL,EJZ,110.03,10
18036,BUY,ZWWJ,111.82,9
18046,BUY,TLPJ,126.26,3
18048,SELL,RXC,113.93,4
18055,CANCEL,RXC,108.18,6
18064,SELL,FMXQ,123.4,3
18073,CANCEL,EJZ,181.75,3
18080,SELL,AHF,197.84,6
18088,SELL,ACGP,111.03,9
18097,SELL,RVU,197.53,6
18106,SELL,FYW,164.41,9
18109,BUY,QJJF,141.24,2
18118,SELL,JJI,164.81,1
18120,BUY,GGO,116.52,8
18126,SELL,PVAU,196.78,1
18134,SELL,JJI,179.55,1
18139,SELL,ZWWJ,160.24,8
18146,SELL,RVU,156.17,5
18156,SELL,CHQX,155.84,4
18157,SELL,ZWWJ,155.11,2
18160,SELL,PVAU,188.0,5
18169,BUY,CHQX,149.95,6
18174,SELL,ZWWJ,169.28,8
18179,BUY,PSBF,198.89,2
18188,SELL,USNZ,138.68,10
18197,BUY,RVU,103.13,6
18201,SELL,IEYI,117.84,6
18211,BUY,RXC,138.55,10
18219,BUY,JJI,197.53,2
18229,BUY,RXC,192.83,8
18235,BUY,SSK,168.76,6
18244,SELL,PSBF,156.97,9
18245,SELL,AHF,172.42,3
18253,CANCEL,ACGP,138.47,6
18256,BUY,TLPJ,171.15,2
18259,BUY,FMXQ,148.21,2
18262,BUY,ZWWJ,167.06,6
18272,BUY,GGO,101.83,9
18282,BUY,VUK,158.09,5
18284,SELL,ACGP,185.68,5
18285,BUY,SRBQ,104.63,4
18292,BUY,USNZ,120.86,2
18297,BUY,QJJF,103.97,10
18307,CANCEL,VUK,161.64,5
18312,BUY,VUK,155.52,3
18316,SELL,CHQX,148.05,9
18322,SELL,PSBF,199.36,8
18330,SELL,RXC,154.46,1
18335,SELL,IEYI,120.87,5
18338,SELL,RVU,102.05,3
18346,CANCEL,ZWWJ,130.4,7
18350,BUY,TLPJ,153.6,7
18360,SELL,FMXQ,195.79,9
